,title,url,published,publishedAt,category
13,Stock market news live updates: Stocks rise as technology shares outperform - Yahoo Finance | business,https://news.google.com/__i/rss/rd/articles/CBMiWWh0dHBzOi8vZmluYW5jZS55YWhvby5jb20vbmV3cy9zdG9jay1tYXJrZXQtbmV3cy1saXZlLXVwZGF0ZXMtYXByaWwtNC0yMDIyLTExNDg1MTcxNS5odG1s0gEA?oc=5,"Mon, 04 Apr 2022 20:07:14 GMT",1649102834,business
14,China could make a U-turn to stop its companies being kicked off Wall Street - CNN | business,https://news.google.com/__i/rss/rd/articles/CBMiXWh0dHBzOi8vd3d3LmNubi5jb20vMjAyMi8wNC8wNC9pbnZlc3RpbmcvY2hpbmEtY29tcGFueS1hdWRpdHMtd2FsbC1zdHJlZXQtaW50bC1obmsvaW5kZXguaHRtbNIBAA?oc=5,"Mon, 04 Apr 2022 09:51:00 GMT",1649065860,business
15,National Cancer Institute Director Norman 'Ned' Sharpless resigning - The Washington Post | business,https://news.google.com/__i/rss/rd/articles/CBMiUmh0dHBzOi8vd3d3Lndhc2hpbmd0b25wb3N0LmNvbS9oZWFsdGgvMjAyMi8wNC8wNC9uY2ktZGlyZWN0b3Itc2hhcnBsZXNzLXJlc2lnbmluZy_SAQA?oc=5,"Mon, 04 Apr 2022 14:02:17 GMT",1649080937,business
16,"Price gains in gold, silver, amid ongoing inflation concerns - Kitco NEWS | business",https://news.google.com/__i/rss/rd/articles/CBMiZWh0dHBzOi8vd3d3LmtpdGNvLmNvbS9uZXdzLzIwMjItMDQtMDQvUHJpY2UtZ2FpbnMtaW4tZ29sZC1zaWx2ZXItYW1pZC1vbmdvaW5nLWluZmxhdGlvbi1jb25jZXJucy5odG1s0gEA?oc=5,"Mon, 04 Apr 2022 12:12:00 GMT",1649074320,business
17,Google offers employees free electric scooters to get them back to the office - The Verge | business,https://news.google.com/__i/rss/rd/articles/CBMiY2h0dHBzOi8vd3d3LnRoZXZlcmdlLmNvbS8yMDIyLzQvNC8yMzAwNDY2Ny9nb29nbGUtdW5hZ2ktZWxlY3RyaWMtc2Nvb3Rlci1zdWJzY3JpcHRpb24tcmV0dXJuLW9mZmljZdIBAA?oc=5,"Mon, 04 Apr 2022 13:17:25 GMT",1649078245,business
18,"You’re Not Wrong, Car Dealerships Are Getting Bigger And Bigger - Jalopnik | business",https://news.google.com/__i/rss/rd/articles/CBMiVmh0dHBzOi8vamFsb3BuaWsuY29tL3lvdS1yZS1ub3Qtd3JvbmctY2FyLWRlYWxlcnNoaXBzLWFyZS1nZXR0aW5nLWJpZ2dlci1hbi0xODQ4NzQ1Mzk50gEA?oc=5,"Mon, 04 Apr 2022 15:00:00 GMT",1649084400,business
19,Alphabet's Wing will begin drone deliveries in Dallas-Fort Worth on April 7th - Engadget | business,https://news.google.com/__i/rss/rd/articles/CBMiaWh0dHBzOi8vd3d3LmVuZ2FkZ2V0LmNvbS9hbHBoYWJldHMtd2luZy1kcm9uZS1kZWxpdmVyeS1zZXJ2aWNlLWNvbWVzLXRvLXRleGFzLW9uLWFwcmlsLTd0aC0xMjAwNTkxNzguaHRtbNIBAA?oc=5,"Mon, 04 Apr 2022 12:02:13 GMT",1649073733,business
20,Tesla (TSLA) is up on record deliveries despite Giga Shanghai extending its shutdown - Electrek.co | business,https://news.google.com/__i/rss/rd/articles/CBMiYGh0dHBzOi8vZWxlY3RyZWsuY28vMjAyMi8wNC8wNC90ZXNsYS10c2xhLXVwLXJlY29yZC1kZWxpdmVyaWVzLWdpZ2Etc2hhbmdoYWktZXh0ZW5kaW5nLXNodXRkb3duL9IBAA?oc=5,"Mon, 04 Apr 2022 09:57:00 GMT",1649066220,business
21,Free gas: Bojangles giving away gas gift cards starting Monday - WRAL News | business,https://news.google.com/__i/rss/rd/articles/CBMiXGh0dHBzOi8vd3d3LndyYWwuY29tL2ZyZWUtZ2FzLWJvamFuZ2xlcy1naXZpbmctYXdheS1nYXMtZ2lmdC1jYXJkcy1zdGFydGluZy1tb25kYXkvMjAyMTkyNjMv0gEA?oc=5,"Mon, 04 Apr 2022 13:23:56 GMT",1649078636,business
22,Novartis restructures organisation to support growth and innovation - PMLiVE | business,https://news.google.com/__i/rss/rd/articles/CBMibmh0dHBzOi8vd3d3LnBtbGl2ZS5jb20vcGhhcm1hX25ld3Mvbm92YXJ0aXNfcmVzdHJ1Y3R1cmVzX29yZ2FuaXNhdGlvbl90b19zdXBwb3J0X2dyb3d0aF9hbmRfaW5ub3ZhdGlvbl8xMzg5NzYx0gEA?oc=5,"Mon, 04 Apr 2022 11:49:22 GMT",1649072962,business
23,Roku announces multiyear extension with Amazon for Prime Video and IMDb TV - TechCrunch | business,https://news.google.com/__i/rss/rd/articles/CBMibmh0dHBzOi8vdGVjaGNydW5jaC5jb20vMjAyMi8wNC8wNC9yb2t1LWFubm91bmNlcy1tdWx0aS15ZWFyLWV4dGVuc2lvbi13aXRoLWFtYXpvbi1mb3ItcHJpbWUtdmlkZW8tYW5kLWltZGItdHYv0gEA?oc=5,"Mon, 04 Apr 2022 16:07:30 GMT",1649088450,business
24,Ford's F-Series Truck Sales Plunge 31% in First Quarter - Bloomberg | business,https://news.google.com/__i/rss/rd/articles/CBMicWh0dHBzOi8vd3d3LmJsb29tYmVyZy5jb20vbmV3cy9hcnRpY2xlcy8yMDIyLTA0LTA0L2ZvcmQtcy1mLXNlcmllcy1zYWxlcy1wbHVuZ2UtaGlnaGxpZ2h0cy1pbmR1c3RyeS1zLXN1cHBseS13b2Vz0gEA?oc=5,"Mon, 04 Apr 2022 14:00:11 GMT",1649080811,business
25,Oil jumps 2% as deaths near Kyiv prompt talk of new sanctions - Reuters | business,https://news.google.com/__i/rss/rd/articles/CBMiY2h0dHBzOi8vd3d3LnJldXRlcnMuY29tL2J1c2luZXNzL2VuZXJneS9vaWwtZXh0ZW5kcy1sb3NzZXMtcmVzZXJ2ZXMtcmVsZWFzZS15ZW1lbi10cnVjZS0yMDIyLTA0LTA0L9IBAA?oc=5,"Mon, 04 Apr 2022 19:29:00 GMT",1649100540,business
26,The 2023 Honda HR-V Is Here And It's Finally Trying - Jalopnik | business,https://news.google.com/__i/rss/rd/articles/CBMiUmh0dHBzOi8vamFsb3BuaWsuY29tL3RoZS0yMDIzLWhvbmRhLWhyLXYtaXMtaGVyZS1hbmQtaXRzLWZpbmFsbHktdHJ5aW5nLTE4NDg3NDAwOTDSAQA?oc=5,"Mon, 04 Apr 2022 13:01:00 GMT",1649077260,business
27,"TikTok's Parent, ByteDance, Made Fake Accounts With Content Scraped From Instagram And Snapchat, Former Employees Say - BuzzFeed News | business",https://news.google.com/__i/rss/rd/articles/CBMiZ2h0dHBzOi8vd3d3LmJ1enpmZWVkbmV3cy5jb20vYXJ0aWNsZS9lbWlseWJha2Vyd2hpdGUvYnl0ZWRhbmNlLXNjcmFwZWQtZmFrZS1hY2NvdW50cy1pbnN0YWdyYW0tc25hcGNoYXTSAQA?oc=5,"Mon, 04 Apr 2022 16:45:00 GMT",1649090700,business
28,The DeLorean EV will be unveiled on August 18th - Engadget | business,https://news.google.com/__i/rss/rd/articles/CBMiUWh0dHBzOi8vd3d3LmVuZ2FkZ2V0LmNvbS9kZWxvcmVhbi1ldi1jb25jZXB0LXVudmVpbGluZy1hdWd1c3QtMTh0aC0xOTM1NTI0ODUuaHRtbNIBAA?oc=5,"Mon, 04 Apr 2022 19:36:45 GMT",1649101005,business
29,Starbucks Reserve Roastery in Chelsea Becomes First NYC Shop to Unionize - Eater NY | business,https://news.google.com/__i/rss/rd/articles/CBMiXmh0dHBzOi8vbnkuZWF0ZXIuY29tLzIwMjIvNC80LzIzMDA5NzQ0L3N0YXJidWNrcy1yZXNlcnZlLXJvYXN0ZXJ5LWNoZWxzZWEtdm90ZS10by11bmlvbml6ZS1ueWPSAQA?oc=5,"Mon, 04 Apr 2022 14:35:57 GMT",1649082957,business
30,Study: Austin 2nd most overpriced housing market in US - KXAN.com | business,https://news.google.com/__i/rss/rd/articles/CBMiVmh0dHBzOi8vd3d3Lmt4YW4uY29tL25ld3MvbG9jYWwvc3R1ZHktYXVzdGluLTJuZC1tb3N0LW92ZXJwcmljZWQtaG91c2luZy1tYXJrZXQtaW4tdXMv0gFaaHR0cHM6Ly93d3cua3hhbi5jb20vbmV3cy9sb2NhbC9zdHVkeS1hdXN0aW4tMm5kLW1vc3Qtb3ZlcnByaWNlZC1ob3VzaW5nLW1hcmtldC1pbi11cy9hbXAv?oc=5,"Mon, 04 Apr 2022 15:09:17 GMT",1649084957,business
31,London Metal Exchange probed over chaotic nickel market - CNN | business,https://news.google.com/__i/rss/rd/articles/CBMiVGh0dHBzOi8vd3d3LmNubi5jb20vMjAyMi8wNC8wNC9pbnZlc3RpbmcvbG9uZG9uLW1ldGFsLWV4Y2hhbmdlLXJlZ3VsYXRvcnMvaW5kZXguaHRtbNIBAA?oc=5,"Mon, 04 Apr 2022 08:10:00 GMT",1649059800,business
32,Gas prices trend lower following petroleum reserve release - Fox Business | business,https://news.google.com/__i/rss/rd/articles/CBMiN2h0dHBzOi8vd3d3LmZveGJ1c2luZXNzLmNvbS9tYXJrZXRzL2dhcy1wcmljZXMtNC0zLTIwMjLSAQA?oc=5,"Sun, 03 Apr 2022 08:17:17 GMT",1648973837,business
33,Treasury yields invert as traders weigh U.S. recession risk - CNBC | business,https://news.google.com/__i/rss/rd/articles/CBMiWWh0dHBzOi8vd3d3LmNuYmMuY29tLzIwMjIvMDQvMDQvdXMtYm9uZHMtdHJlYXN1cnkteWllbGRzLWludmVydC1haGVhZC1vZi1mZWQtbWludXRlcy5odG1s0gEA?oc=5,"Mon, 04 Apr 2022 08:47:45 GMT",1649062065,business
34,Turkey's inflation hits 61% climbing to new 20-year high - ABC News | business,https://news.google.com/__i/rss/rd/articles/CBMiZ2h0dHBzOi8vYWJjbmV3cy5nby5jb20vSW50ZXJuYXRpb25hbC93aXJlU3RvcnkvdHVya2V5cy1pbmZsYXRpb24taGl0cy02MS1jbGltYmluZy0yMC15ZWFyLWhpZ2gtODM4NTgxNjDSAWtodHRwczovL2FiY25ld3MuZ28uY29tL2FtcC9JbnRlcm5hdGlvbmFsL3dpcmVTdG9yeS90dXJrZXlzLWluZmxhdGlvbi1oaXRzLTYxLWNsaW1iaW5nLTIwLXllYXItaGlnaC04Mzg1ODE2MA?oc=5,"Mon, 04 Apr 2022 08:09:52 GMT",1649059792,business
35,Disney hand sanitizers recalled due to Benzene and Methanol presence - Fox Business | business,https://news.google.com/__i/rss/rd/articles/CBMiZ2h0dHBzOi8vd3d3LmZveGJ1c2luZXNzLmNvbS9yZXRhaWwvZGlzbmV5LWhhbmQtc2FuaXRpemVycy1yZWNhbGxlZC1kdWUtdG8tYmVuemVuZS1hbmQtbWV0aGFub2wtcHJlc2VuY2XSAQA?oc=5,"Sun, 03 Apr 2022 14:52:46 GMT",1648997566,business
36,Goldman Sachs’ grim message for investors: Your portfolio will flatline this year—and that’s if you’re lucky - Yahoo Finance | business,https://news.google.com/__i/rss/rd/articles/CBMiUmh0dHBzOi8vZmluYW5jZS55YWhvby5jb20vbmV3cy9nb2xkbWFuLXNhY2hzLWdyaW0tbWVzc2FnZS1pbnZlc3RvcnMtMDg0NzU1Mjg3Lmh0bWzSAVpodHRwczovL2ZpbmFuY2UueWFob28uY29tL2FtcGh0bWwvbmV3cy9nb2xkbWFuLXNhY2hzLWdyaW0tbWVzc2FnZS1pbnZlc3RvcnMtMDg0NzU1Mjg3Lmh0bWw?oc=5,"Mon, 04 Apr 2022 08:47:55 GMT",1649062075,business
37,VC Heavyweight Sequoia Names Roelof Botha As New Global Leader - Forbes | business,https://news.google.com/__i/rss/rd/articles/CBMiZGh0dHBzOi8vd3d3LmZvcmJlcy5jb20vc2l0ZXMvYWxleGtvbnJhZC8yMDIyLzA0LzA0L3ZjLWZpcm0tc2VxdW9pYS1uYW1lcy1yb2Vsb2YtYm90aGEtZ2xvYmFsLWxlYWRlci_SAQA?oc=5,"Mon, 04 Apr 2022 16:40:38 GMT",1649090438,business
38,Hackers breached Mailchimp to phish cryptocurrency wallets - The Verge | business,https://news.google.com/__i/rss/rd/articles/CBMiW2h0dHBzOi8vd3d3LnRoZXZlcmdlLmNvbS8yMDIyLzQvNC8yMzAxMDMxNy9oYWNrZXJzLW1haWxjaGltcC10cmV6b3ItY3J5cHRvY3VycmVuY3ktcGhpc2hpbmfSAQA?oc=5,"Mon, 04 Apr 2022 19:21:05 GMT",1649100065,business
39,Protalix BioTherapeutics and Chiesi Global Rare Diseases Announce Topline Results from the 24-Month Phase III BALANCE Clinical Trial of PRX-102 for the Treatment of Fabry Disease - Yahoo Finance | business,https://news.google.com/__i/rss/rd/articles/CBMiWWh0dHBzOi8vZmluYW5jZS55YWhvby5jb20vbmV3cy9wcm90YWxpeC1iaW90aGVyYXBldXRpY3MtY2hpZXNpLWdsb2JhbC1yYXJlLTEwNTAwMDgwNS5odG1s0gFhaHR0cHM6Ly9maW5hbmNlLnlhaG9vLmNvbS9hbXBodG1sL25ld3MvcHJvdGFsaXgtYmlvdGhlcmFwZXV0aWNzLWNoaWVzaS1nbG9iYWwtcmFyZS0xMDUwMDA4MDUuaHRtbA?oc=5,"Mon, 04 Apr 2022 10:50:00 GMT",1649069400,business
40,Exxon expects a profit boom thanks to high oil prices. But exiting Russia will come at a cost - CNN | business,https://news.google.com/__i/rss/rd/articles/CBMiTmh0dHBzOi8vd3d3LmNubi5jb20vMjAyMi8wNC8wNC9lbmVyZ3kvZXh4b24tcHJvZml0LWJvb20tcnVzc2lhLWxvc3MvaW5kZXguaHRtbNIBAA?oc=5,"Mon, 04 Apr 2022 16:09:00 GMT",1649088540,business
41,"After a $625 million hack, the party must go on - CNN | business",https://news.google.com/__i/rss/rd/articles/CBMiTmh0dHBzOi8vd3d3LmNubi5jb20vMjAyMi8wNC8wMy90ZWNoL2F4aWUtaW5maW5pdHktaGFjay1wYXJ0eS1uZnQtbGEvaW5kZXguaHRtbNIBAA?oc=5,"Mon, 04 Apr 2022 16:42:00 GMT",1649090520,business
42,"Southwest travelers stranded, frustrated after flights canceled - KMOV4 | business",https://news.google.com/__i/rss/rd/articles/CBMimQFodHRwczovL3d3dy5rbW92LmNvbS8yMDIyLzA0LzA0L3NvdXRod2VzdC1haXJsaW5lcy1jYW5jZWxzLXRob3VzYW5kcy1mbGlnaHRzLWxlYXZpbmctcGFzc2VuZ2Vycy1zdHJhbmRlZC1hY3Jvc3MtY291bnRyeS13aXRob3V0LXJlc2NoZWR1bGVkLWZsaWdodHMtaG9tZS_SAQA?oc=5,"Mon, 04 Apr 2022 03:09:00 GMT",1649041740,business
43,The economic shock hitting the housing market just got bigger - Fortune | business,https://news.google.com/__i/rss/rd/articles/CBMiTmh0dHBzOi8vZm9ydHVuZS5jb20vMjAyMi8wNC8wMy9ob3VzaW5nLW1hcmtldC1tb3J0Z2FnZS1yYXRlLXNob2NrLWdldHMtYmlnZ2VyL9IBAA?oc=5,"Sun, 03 Apr 2022 20:45:04 GMT",1649018704,business
44,Morgan Stanley Says 'Bear Market Rally' Is Now Over - Bloomberg | business,https://news.google.com/__i/rss/rd/articles/CBMimgFodHRwczovL3d3dy5ibG9vbWJlcmcuY29tL25ld3MvYXJ0aWNsZXMvMjAyMi0wNC0wNC9tb3JnYW4tc3RhbmxleS1zLXdpbHNvbi1zYXlzLWJlYXItbWFya2V0LXJhbGx5LWlzLW5vdy1vdmVyP3V0bV9zb3VyY2U9Z29vZ2xlJnV0bV9tZWRpdW09YmQmY21wSWQ9Z29vZ2xl0gEA?oc=5,"Mon, 04 Apr 2022 09:38:07 GMT",1649065087,business
45,500 straphangers evacuated after NYC subway strikes debris - New York Daily News | business,https://news.google.com/__i/rss/rd/articles/CBMicWh0dHBzOi8vd3d3Lm55ZGFpbHluZXdzLmNvbS9uZXcteW9yay9ueS03NTAtZXZhY3VhdGVkLXF1ZWVucy10cmFpbi0yMDIyMDQwNC1rdWVjbTI1eWNqZ2J6aTJ1dXBtYXJmNTV0ZS1zdG9yeS5odG1s0gEA?oc=5,"Mon, 04 Apr 2022 14:53:00 GMT",1649083980,business
46,Online Giant Shein Said to Raise Funds at $100 Billion Value - Bloomberg | business,https://news.google.com/__i/rss/rd/articles/CBMicWh0dHBzOi8vd3d3LmJsb29tYmVyZy5jb20vbmV3cy9hcnRpY2xlcy8yMDIyLTA0LTAzL2Zhc2hpb24tc3RhcnR1cC1zaGVpbi1zYWlkLXRvLXJhaXNlLWZ1bmRzLWF0LTEwMC1iaWxsaW9uLXZhbHVl0gEA?oc=5,"Sun, 03 Apr 2022 16:50:29 GMT",1649004629,business
47,Bitcoin dices with $46K as Elon Musk Twitter buy sends Dogecoin near 2-month highs - Cointelegraph | business,https://news.google.com/__i/rss/rd/articles/CBMicGh0dHBzOi8vY29pbnRlbGVncmFwaC5jb20vbmV3cy9iaXRjb2luLWRpY2VzLXdpdGgtNDZrLWFzLWVsb24tbXVzay10d2l0dGVyLWJ1eS1zZW5kcy1kb2dlY29pbi1uZWFyLTItbW9udGgtaGlnaHPSAQA?oc=5,"Mon, 04 Apr 2022 13:30:44 GMT",1649079044,business
48,Social Security's retirement age is moving to 67. Some experts say that could go even higher - CNBC | business,https://news.google.com/__i/rss/rd/articles/CBMiaGh0dHBzOi8vd3d3LmNuYmMuY29tLzIwMjIvMDQvMDMvc29jaWFsLXNlY3VyaXR5LXJldGlyZW1lbnQtYWdlLXJlYWNoZXMtNjctc29tZS1zYXktaXQtbWF5LWdvLWhpZ2hlci5odG1s0gEA?oc=5,"Sun, 03 Apr 2022 13:00:01 GMT",1648990801,business
49,"How Much Do Amazon, Google, Apple, and Microsoft's CEOs Make? - TheStreet | business",https://news.google.com/__i/rss/rd/articles/CBMiZWh0dHBzOi8vd3d3LnRoZXN0cmVldC5jb20vaW52ZXN0aW5nL2FtYXpvbi1jZW9hLWFuZHktamFzc3ktMjAyMS1zYWxhcnktYXBwbGUtbWljcm9zb2Z0LXdhbG1hcnQtZ29vZ2xl0gEA?oc=5,"Sun, 03 Apr 2022 12:24:31 GMT",1648988671,business
50,India's Gautam Adani joins Elon Musk and Warren Buffett in the centibillionaires club - CNN | business,https://news.google.com/__i/rss/rd/articles/CBMiXWh0dHBzOi8vd3d3LmNubi5jb20vMjAyMi8wNC8wNC9idXNpbmVzcy9pbmRpYS1nYXV0YW0tYWRhbmktd2VhbHRoLWNlbnRpYmlsbGlvbmFpcmUvaW5kZXguaHRtbNIBAA?oc=5,"Mon, 04 Apr 2022 07:29:00 GMT",1649057340,business
51,Watch a Drone Fly Through Tesla's German Gigafactory - PCMag | business,https://news.google.com/__i/rss/rd/articles/CBMiTmh0dHBzOi8vd3d3LnBjbWFnLmNvbS9uZXdzL3dhdGNoLWEtZHJvbmUtZmx5LXRocm91Z2gtdGVzbGFzLWdlcm1hbi1naWdhZmFjdG9yedIBAA?oc=5,"Mon, 04 Apr 2022 11:03:28 GMT",1649070208,business
52,Billionaire supermarket owner warns food prices will 'continue to rise' for next few months - Fox Business | business,https://news.google.com/__i/rss/rd/articles/CBMifWh0dHBzOi8vd3d3LmZveGJ1c2luZXNzLmNvbS9lY29ub215L2JpbGxpb25haXJlLXN1cGVybWFya2V0LW93bmVyLXdhcm5zLWZvb2QtcHJpY2VzLXdpbGwtY29udGludWUtdG8tcmlzZS1mb3ItbmV4dC1mZXctbW9udGhz0gEA?oc=5,"Mon, 04 Apr 2022 12:06:13 GMT",1649073973,business
53,"Google Play crackdown makes Amazon, Barnes & Noble pull digital purchases - Ars Technica | business",https://news.google.com/__i/rss/rd/articles/CBMib2h0dHBzOi8vYXJzdGVjaG5pY2EuY29tL2dhZGdldHMvMjAyMi8wNC9nb29nbGUtcGxheS1jcmFja2Rvd24tbWFrZXMtYW1hem9uLWJhcm5lcy1ub2JsZS1wdWxsLWRpZ2l0YWwtcHVyY2hhc2VzL9IBdWh0dHBzOi8vYXJzdGVjaG5pY2EuY29tL2dhZGdldHMvMjAyMi8wNC9nb29nbGUtcGxheS1jcmFja2Rvd24tbWFrZXMtYW1hem9uLWJhcm5lcy1ub2JsZS1wdWxsLWRpZ2l0YWwtcHVyY2hhc2VzLz9hbXA9MQ?oc=5,"Mon, 04 Apr 2022 17:11:59 GMT",1649092319,business
54,Petrobras nominee rejects top job after football team is defeated - Financial Times | business,https://news.google.com/__i/rss/rd/articles/CBMiP2h0dHBzOi8vd3d3LmZ0LmNvbS9jb250ZW50L2ZlNmIxMjIxLTUwYzgtNGJjYi04OTQyLTQ3MDllZjBiOTUxYtIBAA?oc=5,"Sun, 03 Apr 2022 17:09:40 GMT",1649005780,business
55,London Heathrow turns into travel bloodbath as British Airways cancels 115 flights today alone - City A.M. | business,https://news.google.com/__i/rss/rd/articles/CBMid2h0dHBzOi8vd3d3LmNpdHlhbS5jb20vYnJlYWtpbmctaGVhdGhyb3ctaW4tdHJhdmVsLWJsb29kYmF0aC1hcy1icml0aXNoLWFpcndheXMtY2FuY2Vscy0xMTUtZmxpZ2h0cy10aGlzLW1vcm5pbmctYWxvbmUv0gEA?oc=5,"Mon, 04 Apr 2022 08:50:58 GMT",1649062258,business
56,The concept and future of decentralized Web3 domain names - Cointelegraph | business,https://news.google.com/__i/rss/rd/articles/CBMiXWh0dHBzOi8vY29pbnRlbGVncmFwaC5jb20vZXhwbGFpbmVkL3RoZS1jb25jZXB0LWFuZC1mdXR1cmUtb2YtZGVjZW50cmFsaXplZC13ZWIzLWRvbWFpbi1uYW1lc9IBAA?oc=5,"Sun, 03 Apr 2022 14:00:00 GMT",1648994400,business
57,Cathie Wood Says Fed Hiking Interest Rates Would Be a Mistake - Bloomberg | business,https://news.google.com/__i/rss/rd/articles/CBMicGh0dHBzOi8vd3d3LmJsb29tYmVyZy5jb20vbmV3cy9hcnRpY2xlcy8yMDIyLTA0LTAyL2NhdGhpZS13b29kLXNheXMtZmVkLWhpa2luZy1pbnRlcmVzdC1yYXRlcy13b3VsZC1iZS1hLW1pc3Rha2XSAQA?oc=5,"Sat, 02 Apr 2022 22:27:56 GMT",1648938476,business
58,Chinese tech stocks in Hong Kong jump as Hang Seng index rises 2% - CNBC | business,https://news.google.com/__i/rss/rd/articles/CBMicGh0dHBzOi8vd3d3LmNuYmMuY29tLzIwMjIvMDQvMDQvYXNpYS1zdG9ja3MtbWFpbmxhbmQtY2hpbmEtbWFya2V0cy1jbG9zZWQtdXMtdHJlYXN1cnkteWllbGRzLWN1cnJlbmNpZXMtb2lsLmh0bWzSAQA?oc=5,"Sun, 03 Apr 2022 23:38:11 GMT",1649029091,business
59,Most of Dutch rail network halted by technical problem - Reuters | business,https://news.google.com/__i/rss/rd/articles/CBMidWh0dHBzOi8vd3d3LnJldXRlcnMuY29tL2J1c2luZXNzL2F1dG9zLXRyYW5zcG9ydGF0aW9uL21vc3QtZHV0Y2gtcmFpbC1uZXR3b3JrLWhhbHRlZC1ieS10ZWNobmljYWwtcHJvYmxlbS0yMDIyLTA0LTAzL9IBAA?oc=5,"Sun, 03 Apr 2022 11:00:00 GMT",1648983600,business
60,Here's how much a 40-year mortgage would save you each month vs. a 30-year loan. And the ultimate cost. - MarketWatch | business,https://news.google.com/__i/rss/rd/articles/CBMikQFodHRwczovL3d3dy5tYXJrZXR3YXRjaC5jb20vc3RvcnkvaGVyZXMtaG93LW11Y2gtYS00MC15ZWFyLW1vcnRnYWdlLXdvdWxkLXNhdmUteW91LWVhY2gtbW9udGgtdnMtYS0zMC15ZWFyLWxvYW4tYW5kLXRoZS11bHRpbWF0ZS1jb3N0LTExNjQ5MDg0NTk00gEA?oc=5,"Mon, 04 Apr 2022 15:03:00 GMT",1649084580,business
61,How Biden's Huge Strategic Oil Release Could Backfire - OilPrice.com | business,https://news.google.com/__i/rss/rd/articles/CBMiX2h0dHBzOi8vb2lscHJpY2UuY29tL0VuZXJneS9DcnVkZS1PaWwvSG93LUJpZGVucy1IdWdlLVN0cmF0ZWdpYy1PaWwtUmVsZWFzZS1Db3VsZC1CYWNrZmlyZS5odG1s0gEA?oc=5,"Sun, 03 Apr 2022 23:00:00 GMT",1649026800,business
62,Teal Drones Secures Purchase Order for Golden Eagle Drone Units from NATO Member Country for Deployment in Ukraine - Yahoo Finance | business,https://news.google.com/__i/rss/rd/articles/CBMiUGh0dHBzOi8vZmluYW5jZS55YWhvby5jb20vbmV3cy90ZWFsLWRyb25lcy1zZWN1cmVzLXB1cmNoYXNlLW9yZGVyLTExMDAwMDA4NC5odG1s0gFYaHR0cHM6Ly9maW5hbmNlLnlhaG9vLmNvbS9hbXBodG1sL25ld3MvdGVhbC1kcm9uZXMtc2VjdXJlcy1wdXJjaGFzZS1vcmRlci0xMTAwMDAwODQuaHRtbA?oc=5,"Mon, 04 Apr 2022 11:00:00 GMT",1649070000,business
63,Judge Dismisses Lawsuit Against Binance for Allegedly Selling Unregistered Crypto Securities – Exchanges Bitcoin News - Bitcoin News | business,https://news.google.com/__i/rss/rd/articles/CBMidmh0dHBzOi8vbmV3cy5iaXRjb2luLmNvbS9qdWRnZS1kaXNtaXNzZXMtbGF3c3VpdC1hZ2FpbnN0LWJpbmFuY2UtZm9yLWFsbGVnZWRseS1zZWxsaW5nLXVucmVnaXN0ZXJlZC1jcnlwdG8tc2VjdXJpdGllcy_SAQA?oc=5,"Mon, 04 Apr 2022 03:09:50 GMT",1649041790,business
64,"It's time to buy Nio shares after the Chinese electric vehicle maker's 44% drop in past year, UBS says - CNBC | business",https://news.google.com/__i/rss/rd/articles/CBMijgFodHRwczovL3d3dy5jbmJjLmNvbS8yMDIyLzA0LzA0L2l0cy10aW1lLXRvLWJ1eS1uaW8tc2hhcmVzLWFmdGVyLXRoZS1jaGluZXNlLWVsZWN0cmljLXZlaGljbGUtbWFrZXJzLTQ0cGVyY2VudC1kcm9wLWluLXBhc3QteWVhci11YnMtc2F5cy5odG1s0gEA?oc=5,"Mon, 04 Apr 2022 12:33:51 GMT",1649075631,business
65,New Toyota GR86 Cup Series Is What's Next After Winning Every Autocross - The Drive | business,https://news.google.com/__i/rss/rd/articles/CBMicWh0dHBzOi8vd3d3LnRoZWRyaXZlLmNvbS9hY2NlbGVyYXRvci80NTA0NC9uZXctdG95b3RhLWdyODYtY3VwLXNlcmllcy1pcy13aGF0cy1uZXh0LWFmdGVyLXdpbm5pbmctZXZlcnktYXV0b2Nyb3Nz0gEA?oc=5,"Sun, 03 Apr 2022 15:29:54 GMT",1648999794,business
66,"Short of pilots, Alaska Airlines cancels dozens more flights into Monday - Anchorage Daily News | business",https://news.google.com/__i/rss/rd/articles/CBMieGh0dHBzOi8vd3d3LmFkbi5jb20vYWxhc2thLW5ld3MvYXZpYXRpb24vMjAyMi8wNC8wMy9zaG9ydC1vZi1waWxvdHMtYWxhc2thLWFpcmxpbmVzLWNhbmNlbHMtZG96ZW5zLW1vcmUtd2Vla2VuZC1mbGlnaHRzL9IBAA?oc=5,"Sun, 03 Apr 2022 21:13:58 GMT",1649020438,business
0,Russia invades Ukraine: Live updates - CNN | world,https://news.google.com/__i/rss/rd/articles/CBMiamh0dHBzOi8vd3d3LmNubi5jb20vZXVyb3BlL2xpdmUtbmV3cy91a3JhaW5lLXJ1c3NpYS1wdXRpbi1uZXdzLTA0LTA0LTIyL2hfOTYyYjY3OWQ4MjQ3ZDg0ODA5MDMyM2NlY2NmOWJhN2LSAVZodHRwczovL2FtcC5jbm4uY29tL2Nubi9ldXJvcGUvbGl2ZS1uZXdzL3VrcmFpbmUtcnVzc2lhLXB1dGluLW5ld3MtMDQtMDQtMjIvaW5kZXguaHRtbA?oc=5,"Mon, 04 Apr 2022 19:14:00 GMT",1649099640,world
